"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"S1";"SW_TS-1187A-B-A-B";1;"TS-1187A-B-A-B";;;
2;"D2,D9,D12,D3,D4,D1,D5,D7,D8,D10,D6,D11";"D_SOD-123";12;"1N4148";;;
3;"J2";"PinHeader_1x04_P2.54mm_Vertical";1;"Conn_01x04";;;
4;"C24,C40,C16,C22,C13,C39,C49,C21,C55,C34,C38,C52,C32,C26,C50,C11,C45,C18,C27,C7,C19,C33,C42,C57,C58,C53,C30,C35,C44,C37,C14,C6,C43,C23,C54,C31,C56,C41,C48,C36,C20,C46,C25,C12,C47,C28,C51,C5,C29,C9,C15";"C_0402_1005Metric";51;"100nF";;;
5;"H7,H8,H2,H4,H9,H3,H10,H6,H1,H5";"MountingHole_2.2mm_M2";10;"MountingHole";;;
6;"D21,D23,D22,D17,D29,D24,D18,D41,D51,D20,D45,D14,D44,D40,D39,D19,D15,D28,D52,D46,D36,D50,D49,D38,D37,D33,D43,D30,D16,D26,D34,D47,D13,D35,D42,D48,D31,D25,D27,D32";"LED_WS2812-2020";40;"WS2812C-2020";;;
7;"C3,C2";"C_0402_1005Metric";2;"22pF";;;
8;"SW17,SW14,SW15,SW16,SW19,SW13";"SW_BUTT-2-4";6;"SW_Push";;;
9;"R4,R3";"C_0603_1608Metric";2;"27.4";;;
10;"J3";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
11;"C8,C1,C10,C4";"C_0402_1005Metric";4;"1uF";;;
12;"R6,R7";"C_0402_1005Metric";2;"5.1k";;;
13;"U2";"SOIC-8_5.23x5.23mm_P1.27mm";1;"W25Q128JVS";;;
14;"R2";"C_0402_1005Metric";1;"DNF";;;
15;"SW6,SW8,SW7,SW1,SW11,SW2,SW9,SW3,SW5,SW4,SW10,SW12";"kailh_alternate";12;"SW_Push";;;
16;"R5,R1";"C_0402_1005Metric";2;"1k";;;
17;"U3";"RP2040-QFN-56";1;"RP2040";;;
18;"U4";"SOT-23-6-routable";1;"SRV05-4";;;
19;"C17";"C_0402_1005Metric";1;"10uF";;;
20;"U1";"SOT-23";1;"XC6206PxxxMR";;;
21;"U5";"SOT-23-5";1;"74AHCT1G125";;;
22;"J9";"PinHeader_1x05_P1.27mm_Vertical";1;"Conn_01x05";;;
23;"TH1";"Fuse_1206_3216Metric";1;"Thermistor_PTC";;;
24;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0";;;
25;"Y1";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"12MHz";;;
26;"R8";"C_0402_1005Metric";1;"10k";;;
